product_id,product_type,product_name,size,colour,price,quantity_x,description,sales_id,order_id,price_per_unit,quantity_y,total_price,customer_id,customer_name,gender,age,home_address,zip_code,city,state,country,is_active,payment,order_date,delivery_date,age_group
710,Jacket,Trench Coat,XS,yellow,112,78,"A yellow coloured, XS sized, Trench Coat Jacket",3117,629,119,1,119.0,904,fulan 904,Prefer not to say,48,9585 Bogan PlazaSuite 155,9829,West Dylanport,Tasmania,Australia,active,36276,2021-08-07,2021-08-20,Adult
819,Jacket,Shearling,XL,yellow,95,63,"A yellow coloured, XL sized, Shearling Jacket",3118,629,117,3,351.0,904,fulan 904,Prefer not to say,48,9585 Bogan PlazaSuite 155,9829,West Dylanport,Tasmania,Australia,active,36276,2021-08-07,2021-08-20,Adult
250,Shirt,Polo,XS,orange,117,75,"A orange coloured, XS sized, Polo Shirt",4900,981,95,2,190.0,830,fulan 830,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,active,37730,2021-10-02,2021-10-12,Adult
384,Shirt,Henley,XL,violet,92,77,"A violet coloured, XL sized, Henley Shirt",4904,981,94,2,188.0,830,fulan 830,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,active,37730,2021-10-02,2021-10-12,Adult
690,Jacket,Parka,XS,indigo,119,57,"A indigo coloured, XS sized, Parka Jacket",4903,981,113,2,226.0,830,fulan 830,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,active,37730,2021-10-02,2021-10-12,Adult
855,Trousers,Chinos,XS,green,100,75,"A green coloured, XS sized, Chinos Trousers",4902,981,113,3,339.0,830,fulan 830,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,active,37730,2021-10-02,2021-10-12,Adult
880,Trousers,Cords,XS,orange,113,70,"A orange coloured, XS sized, Cords Trousers",4905,981,94,3,282.0,830,fulan 830,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,active,37730,2021-10-02,2021-10-12,Adult
1079,Trousers,Joggers,XL,indigo,94,66,"A indigo coloured, XL sized, Joggers Trousers",4906,981,93,1,93.0,830,fulan 830,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,active,37730,2021-10-02,2021-10-12,Adult
1150,Trousers,Cargo Pants,XS,violet,106,40,"A violet coloured, XS sized, Cargo Pants Trousers",4901,981,102,1,102.0,830,fulan 830,Male,46,653 Jones AvenueApt. 945,6477,New Ruby,South Australia,Australia,active,37730,2021-10-02,2021-10-12,Adult
251,Shirt,Polo,S,orange,117,78,"A orange coloured, S sized, Polo Shirt",2625,526,95,3,285.0,55,fulan 55,Prefer not to say,45,91 Angelina RidgeApt. 435,9871,Lake Phoenixside,South Australia,Australia,active,10434,2021-05-16,2021-05-22,Adult
343,Shirt,Mandarin Collar,L,indigo,108,53,"A indigo coloured, L sized, Mandarin Collar Shirt",2627,526,109,2,218.0,55,fulan 55,Prefer not to say,45,91 Angelina RidgeApt. 435,9871,Lake Phoenixside,South Australia,Australia,active,10434,2021-05-16,2021-05-22,Adult
879,Trousers,Cords,XL,red,113,80,"A red coloured, XL sized, Cords Trousers",2624,526,94,2,188.0,55,fulan 55,Prefer not to say,45,91 Angelina RidgeApt. 435,9871,Lake Phoenixside,South Australia,Australia,active,10434,2021-05-16,2021-05-22,Adult
1030,Trousers,Relaxed Leg,XS,green,95,80,"A green coloured, XS sized, Relaxed Leg Trousers",2628,526,90,3,270.0,55,fulan 55,Prefer not to say,45,91 Angelina RidgeApt. 435,9871,Lake Phoenixside,South Australia,Australia,active,10434,2021-05-16,2021-05-22,Adult
1112,Trousers,Cropped,M,indigo,99,73,"A indigo coloured, M sized, Cropped Trousers",2623,526,115,1,115.0,55,fulan 55,Prefer not to say,45,91 Angelina RidgeApt. 435,9871,Lake Phoenixside,South Australia,Australia,active,10434,2021-05-16,2021-05-22,Adult
1122,Trousers,Cargo Pants,M,red,106,52,"A red coloured, M sized, Cargo Pants Trousers",2626,526,102,3,306.0,55,fulan 55,Prefer not to say,45,91 Angelina RidgeApt. 435,9871,Lake Phoenixside,South Australia,Australia,active,10434,2021-05-16,2021-05-22,Adult
252,Shirt,Polo,M,orange,117,67,"A orange coloured, M sized, Polo Shirt",1294,267,95,1,95.0,34,fulan 34,Prefer not to say,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,active,44791,2021-09-11,2021-09-12,Adult
298,Shirt,Cuban Collar,L,green,93,58,"A green coloured, L sized, Cuban Collar Shirt",1295,267,105,2,210.0,34,fulan 34,Prefer not to say,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,active,44791,2021-09-11,2021-09-12,Adult
372,Shirt,Henley,M,blue,92,42,"A blue coloured, M sized, Henley Shirt",1296,267,94,3,282.0,34,fulan 34,Prefer not to say,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,active,44791,2021-09-11,2021-09-12,Adult
1069,Trousers,Joggers,XL,green,94,56,"A green coloured, XL sized, Joggers Trousers",1297,267,93,3,279.0,34,fulan 34,Prefer not to say,55,09 Robinson SquareApt. 647,5387,Sauerfort,Western Australia,Australia,active,44791,2021-09-11,2021-09-12,Adult
252,Shirt,Polo,M,orange,117,67,"A orange coloured, M sized, Polo Shirt",3436,693,95,3,285.0,714,fulan 714,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,active,28424,2021-04-29,2021-05-16,Adult
272,Shirt,Polo,M,indigo,117,62,"A indigo coloured, M sized, Polo Shirt",3435,693,95,3,285.0,714,fulan 714,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,active,28424,2021-04-29,2021-05-16,Adult
675,Jacket,Parka,XS,yellow,119,63,"A yellow coloured, XS sized, Parka Jacket",3434,693,113,3,339.0,714,fulan 714,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,active,28424,2021-04-29,2021-05-16,Adult
681,Jacket,Parka,S,green,119,62,"A green coloured, S sized, Parka Jacket",3433,693,113,3,339.0,714,fulan 714,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,active,28424,2021-04-29,2021-05-16,Adult
846,Trousers,Chinos,S,orange,100,58,"A orange coloured, S sized, Chinos Trousers",3437,693,113,3,339.0,714,fulan 714,Female,50,644 Sophie LoopSuite 596,7260,West Addison,Northern Territory,Australia,active,28424,2021-04-29,2021-05-16,Adult
253,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt",1310,271,95,1,95.0,469,fulan 469,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,active,39282,2021-06-07,2021-06-09,Senior
943,Trousers,Drawstring,L,violet,104,62,"A violet coloured, L sized, Drawstring Trousers",1312,271,96,1,96.0,469,fulan 469,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,active,39282,2021-06-07,2021-06-09,Senior
999,Trousers,Wool,XL,green,111,48,"A green coloured, XL sized, Wool Trousers",1311,271,106,1,106.0,469,fulan 469,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,active,39282,2021-06-07,2021-06-09,Senior
1103,Trousers,Cropped,L,green,99,55,"A green coloured, L sized, Cropped Trousers",1309,271,115,3,345.0,469,fulan 469,Female,78,783 Olivia CrescentSuite 877,5011,Andrewborough,New South Wales,Australia,active,39282,2021-06-07,2021-06-09,Senior
253,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt",2345,476,95,1,95.0,757,fulan 757,Prefer not to say,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,active,42157,2021-10-07,2021-11-02,Adult
368,Shirt,Henley,L,green,92,41,"A green coloured, L sized, Henley Shirt",2344,476,94,2,188.0,757,fulan 757,Prefer not to say,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,active,42157,2021-10-07,2021-11-02,Adult
400,Shirt,Casual Slim Fit,XS,green,113,69,"A green coloured, XS sized, Casual Slim Fit Shirt",2348,476,119,2,238.0,757,fulan 757,Prefer not to say,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,active,42157,2021-10-07,2021-11-02,Adult
651,Jacket,Coach,S,blue,115,47,"A blue coloured, S sized, Coach Jacket",2346,476,93,3,279.0,757,fulan 757,Prefer not to say,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,active,42157,2021-10-07,2021-11-02,Adult
696,Jacket,Parka,S,violet,119,67,"A violet coloured, S sized, Parka Jacket",2347,476,113,2,226.0,757,fulan 757,Prefer not to say,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,active,42157,2021-10-07,2021-11-02,Adult
982,Trousers,Wool,M,red,111,58,"A red coloured, M sized, Wool Trousers",2349,476,106,3,318.0,757,fulan 757,Prefer not to say,31,1033 Botsford Estate DrSuite 236,4773,East Xavier,New South Wales,Australia,active,42157,2021-10-07,2021-11-02,Adult
253,Shirt,Polo,L,orange,117,63,"A orange coloured, L sized, Polo Shirt",3215,647,95,2,190.0,439,fulan 439,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,active,10912,2021-02-06,2021-02-11,Senior
991,Trousers,Wool,S,yellow,111,69,"A yellow coloured, S sized, Wool Trousers",3213,647,106,3,318.0,439,fulan 439,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,active,10912,2021-02-06,2021-02-11,Senior
1218,Trousers,Pleated,L,indigo,90,73,"A indigo coloured, L sized, Pleated Trousers",3214,647,105,3,315.0,439,fulan 439,Female,75,378 John MallSuite 835,3142,West Thomas,Victoria,Australia,active,10912,2021-02-06,2021-02-11,Senior
254,Shirt,Polo,XL,orange,117,43,"A orange coloured, XL sized, Polo Shirt",964,197,95,3,285.0,110,fulan 110,Prefer not to say,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,active,23619,2021-04-30,2021-05-01,Senior
697,Jacket,Parka,M,violet,119,75,"A violet coloured, M sized, Parka Jacket",963,197,113,2,226.0,110,fulan 110,Prefer not to say,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,active,23619,2021-04-30,2021-05-01,Senior
864,Trousers,Chinos,XL,blue,100,48,"A blue coloured, XL sized, Chinos Trousers",965,197,113,1,113.0,110,fulan 110,Prefer not to say,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,active,23619,2021-04-30,2021-05-01,Senior
1065,Trousers,Joggers,XS,green,94,77,"A green coloured, XS sized, Joggers Trousers",961,197,93,1,93.0,110,fulan 110,Prefer not to say,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,active,23619,2021-04-30,2021-05-01,Senior
1244,Trousers,Tracksuit Bottoms,XL,green,91,49,"A green coloured, XL sized, Tracksuit Bottoms Trousers",962,197,112,2,224.0,110,fulan 110,Prefer not to say,65,656 Abigail KnollApt. 083,8132,Bartolettifurt,Western Australia,Australia,active,23619,2021-04-30,2021-05-01,Senior
254,Shirt,Polo,XL,orange,117,43,"A orange coloured, XL sized, Polo Shirt",1549,317,95,3,285.0,876,fulan 876,Male,20,2352 Kutch ParkwayApt. 436,6148,New Aidenfurt,Northern Territory,Australia,active,18204,2021-04-23,2021-04-26,Youth
414,Shirt,Casual Slim Fit,XL,indigo,113,40,"A indigo coloured, XL sized, Casual Slim Fit Shirt",1550,317,119,2,238.0,876,fulan 876,Male,20,2352 Kutch ParkwayApt. 436,6148,New Aidenfurt,Northern Territory,Australia,active,18204,2021-04-23,2021-04-26,Youth
254,Shirt,Polo,XL,orange,117,43,"A orange coloured, XL sized, Polo Shirt",3802,759,95,3,285.0,857,fulan 857,Prefer not to say,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,active,18160,2021-06-06,2021-07-03,Adult
266,Shirt,Polo,S,blue,117,76,"A blue coloured, S sized, Polo Shirt",3803,759,95,2,190.0,857,fulan 857,Prefer not to say,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,active,18160,2021-06-06,2021-07-03,Adult
271,Shirt,Polo,S,indigo,117,50,"A indigo coloured, S sized, Polo Shirt",3804,759,95,3,285.0,857,fulan 857,Prefer not to say,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,active,18160,2021-06-06,2021-07-03,Adult
536,Jacket,Leather,S,yellow,113,41,"A yellow coloured, S sized, Leather Jacket",3800,759,98,2,196.0,857,fulan 857,Prefer not to say,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,active,18160,2021-06-06,2021-07-03,Adult
1241,Trousers,Tracksuit Bottoms,S,green,91,72,"A green coloured, S sized, Tracksuit Bottoms Trousers",3801,759,112,1,112.0,857,fulan 857,Prefer not to say,27,2245 Heathcote RidgeApt. 525,661,West Joelmouth,Western Australia,Australia,active,18160,2021-06-06,2021-07-03,Adult
255,Shirt,Polo,XS,yellow,117,79,"A yellow coloured, XS sized, Polo Shirt",4864,973,95,3,285.0,232,fulan 232,Male,24,8982 O'reilly PlazaSuite 007,5019,Lake Matilda,Northern Territory,Australia,active,49214,2021-09-04,2021-09-24,Youth
450,Jacket,Denim,XS,violet,92,65,"A violet coloured, XS sized, Denim Jacket",4863,973,107,2,214.0,232,fulan 232,Male,24,8982 O'reilly PlazaSuite 007,5019,Lake Matilda,Northern Territory,Australia,active,49214,2021-09-04,2021-09-24,Youth
256,Shirt,Polo,S,yellow,117,77,"A yellow coloured, S sized, Polo Shirt",35,8,95,2,190.0,58,fulan 58,Prefer not to say,39,260 Lily PassSuite 549,2783,Amelieburgh,New South Wales,Australia,active,28484,2021-04-12,2021-05-01,Adult
765,Jacket,Peacoat,XS,violet,102,54,"A violet coloured, XS sized, Peacoat Jacket",34,8,109,1,109.0,58,fulan 58,Prefer not to say,39,260 Lily PassSuite 549,2783,Amelieburgh,New South Wales,Australia,active,28484,2021-04-12,2021-05-01,Adult
258,Shirt,Polo,L,yellow,117,46,"A yellow coloured, L sized, Polo Shirt",569,122,95,1,95.0,732,fulan 732,Prefer not to say,80,905 Stephanie BoulevardApt. 217,8114,Port Aaronton,Queensland,Australia,active,29226,2021-04-13,2021-05-04,Senior
616,Jacket,Cardigan,S,blue,118,53,"A blue coloured, S sized, Cardigan Jacket",568,122,112,1,112.0,732,fulan 732,Prefer not to say,80,905 Stephanie BoulevardApt. 217,8114,Port Aaronton,Queensland,Australia,active,29226,2021-04-13,2021-05-04,Senior
712,Jacket,Trench Coat,M,yellow,112,54,"A yellow coloured, M sized, Trench Coat Jacket",570,122,119,2,238.0,732,fulan 732,Prefer not to say,80,905 Stephanie BoulevardApt. 217,8114,Port Aaronton,Queensland,Australia,active,29226,2021-04-13,2021-05-04,Senior
1015,Trousers,Relaxed Leg,XS,red,95,52,"A red coloured, XS sized, Relaxed Leg Trousers",567,122,90,3,270.0,732,fulan 732,Prefer not to say,80,905 Stephanie BoulevardApt. 217,8114,Port Aaronton,Queensland,Australia,active,29226,2021-04-13,2021-05-04,Senior
258,Shirt,Polo,L,yellow,117,46,"A yellow coloured, L sized, Polo Shirt",4177,832,95,1,95.0,627,fulan 627,Prefer not to say,51,66 Isla CrescentApt. 573,7404,Port Christopher,South Australia,Australia,active,52583,2021-09-06,2021-09-27,Adult
259,Shirt,Polo,XL,yellow,117,46,"A yellow coloured, XL sized, Polo Shirt",514,112,95,1,95.0,75,fulan 75,Prefer not to say,75,96 Caitlin HillSuite 366,9777,Smythland,South Australia,Australia,active,46956,2021-02-04,2021-02-17,Senior
401,Shirt,Casual Slim Fit,S,green,113,72,"A green coloured, S sized, Casual Slim Fit Shirt",510,112,119,2,238.0,75,fulan 75,Prefer not to say,75,96 Caitlin HillSuite 366,9777,Smythland,South Australia,Australia,active,46956,2021-02-04,2021-02-17,Senior
755,Jacket,Peacoat,XS,blue,102,48,"A blue coloured, XS sized, Peacoat Jacket",513,112,109,2,218.0,75,fulan 75,Prefer not to say,75,96 Caitlin HillSuite 366,9777,Smythland,South Australia,Australia,active,46956,2021-02-04,2021-02-17,Senior
884,Trousers,Cords,XL,orange,113,72,"A orange coloured, XL sized, Cords Trousers",512,112,94,3,282.0,75,fulan 75,Prefer not to say,75,96 Caitlin HillSuite 366,9777,Smythland,South Australia,Australia,active,46956,2021-02-04,2021-02-17,Senior
1166,Trousers,High-Waisted,S,yellow,98,56,"A yellow coloured, S sized, High-Waisted Trousers",511,112,99,1,99.0,75,fulan 75,Prefer not to say,75,96 Caitlin HillSuite 366,9777,Smythland,South Australia,Australia,active,46956,2021-02-04,2021-02-17,Senior
1245,Trousers,Tracksuit Bottoms,XS,blue,91,42,"A blue coloured, XS sized, Tracksuit Bottoms Trousers",515,112,112,1,112.0,75,fulan 75,Prefer not to say,75,96 Caitlin HillSuite 366,9777,Smythland,South Australia,Australia,active,46956,2021-02-04,2021-02-17,Senior
260,Shirt,Polo,XS,green,117,45,"A green coloured, XS sized, Polo Shirt",3690,738,95,3,285.0,144,fulan 144,Male,60,596 Martin BoulevardApt. 367,5393,Richardshaven,South Australia,Australia,active,57487,2021-07-16,2021-08-09,Adult
357,Shirt,Henley,M,orange,92,70,"A orange coloured, M sized, Henley Shirt",3692,738,94,2,188.0,144,fulan 144,Male,60,596 Martin BoulevardApt. 367,5393,Richardshaven,South Australia,Australia,active,57487,2021-07-16,2021-08-09,Adult
1195,Trousers,Pleated,XS,orange,90,74,"A orange coloured, XS sized, Pleated Trousers",3691,738,105,3,315.0,144,fulan 144,Male,60,596 Martin BoulevardApt. 367,5393,Richardshaven,South Australia,Australia,active,57487,2021-07-16,2021-08-09,Adult
1197,Trousers,Pleated,M,orange,90,57,"A orange coloured, M sized, Pleated Trousers",3693,738,105,2,210.0,144,fulan 144,Male,60,596 Martin BoulevardApt. 367,5393,Richardshaven,South Australia,Australia,active,57487,2021-07-16,2021-08-09,Adult
262,Shirt,Polo,M,green,117,62,"A green coloured, M sized, Polo Shirt",4797,962,95,1,95.0,657,fulan 657,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,active,49485,2021-02-09,2021-02-18,Adult
326,Shirt,Mandarin Collar,S,yellow,108,76,"A yellow coloured, S sized, Mandarin Collar Shirt",4795,962,109,3,327.0,657,fulan 657,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,active,49485,2021-02-09,2021-02-18,Adult
367,Shirt,Henley,M,green,92,65,"A green coloured, M sized, Henley Shirt",4796,962,94,2,188.0,657,fulan 657,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,active,49485,2021-02-09,2021-02-18,Adult
387,Shirt,Casual Slim Fit,M,red,113,67,"A red coloured, M sized, Casual Slim Fit Shirt",4798,962,119,3,357.0,657,fulan 657,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,active,49485,2021-02-09,2021-02-18,Adult
750,Jacket,Peacoat,XS,green,102,61,"A green coloured, XS sized, Peacoat Jacket",4794,962,109,3,327.0,657,fulan 657,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,active,49485,2021-02-09,2021-02-18,Adult
866,Trousers,Chinos,S,indigo,100,67,"A indigo coloured, S sized, Chinos Trousers",4793,962,113,3,339.0,657,fulan 657,Male,25,95 Skye PassApt. 600,7643,Port Eveland,South Australia,Australia,active,49485,2021-02-09,2021-02-18,Adult
263,Shirt,Polo,L,green,117,68,"A green coloured, L sized, Polo Shirt",3795,757,95,1,95.0,632,fulan 632,Prefer not to say,55,704 Wright CourtApt. 223,3450,South Anthonyburgh,Northern Territory,Australia,active,45216,2021-06-03,2021-06-15,Adult
639,Jacket,Coach,XL,orange,115,46,"A orange coloured, XL sized, Coach Jacket",3793,757,93,1,93.0,632,fulan 632,Prefer not to say,55,704 Wright CourtApt. 223,3450,South Anthonyburgh,Northern Territory,Australia,active,45216,2021-06-03,2021-06-15,Adult
1247,Trousers,Tracksuit Bottoms,M,blue,91,61,"A blue coloured, M sized, Tracksuit Bottoms Trousers",3794,757,112,1,112.0,632,fulan 632,Prefer not to say,55,704 Wright CourtApt. 223,3450,South Anthonyburgh,Northern Territory,Australia,active,45216,2021-06-03,2021-06-15,Adult
264,Shirt,Polo,XL,green,117,61,"A green coloured, XL sized, Polo Shirt",1764,357,95,2,190.0,70,fulan 70,Female,48,026 D'amore RunSuite 187,770,Codyview,Northern Territory,Australia,active,30735,2021-02-08,2021-02-13,Adult
706,Jacket,Trench Coat,S,orange,112,41,"A orange coloured, S sized, Trench Coat Jacket",1763,357,119,3,357.0,70,fulan 70,Female,48,026 D'amore RunSuite 187,770,Codyview,Northern Territory,Australia,active,30735,2021-02-08,2021-02-13,Adult
265,Shirt,Polo,XS,blue,117,56,"A blue coloured, XS sized, Polo Shirt",3031,608,95,3,285.0,530,fulan 530,Prefer not to say,63,2724 Madison SummitSuite 567,9367,Lake Rose,Western Australia,Australia,active,31878,2021-08-13,2021-08-15,Adult
572,Jacket,Bomber,M,yellow,90,71,"A yellow coloured, M sized, Bomber Jacket",3030,608,100,3,300.0,530,fulan 530,Prefer not to say,63,2724 Madison SummitSuite 567,9367,Lake Rose,Western Australia,Australia,active,31878,2021-08-13,2021-08-15,Adult
268,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",247,54,95,1,95.0,195,fulan 195,Prefer not to say,72,987 Charlotte MewsApt. 591,6036,West Baileyville,New South Wales,Australia,active,13681,2021-04-25,2021-05-17,Senior
512,Jacket,Windbreaker,M,blue,109,70,"A blue coloured, M sized, Windbreaker Jacket",248,54,102,2,204.0,195,fulan 195,Prefer not to say,72,987 Charlotte MewsApt. 591,6036,West Baileyville,New South Wales,Australia,active,13681,2021-04-25,2021-05-17,Senior
843,Trousers,Chinos,L,red,100,44,"A red coloured, L sized, Chinos Trousers",245,54,113,2,226.0,195,fulan 195,Prefer not to say,72,987 Charlotte MewsApt. 591,6036,West Baileyville,New South Wales,Australia,active,13681,2021-04-25,2021-05-17,Senior
974,Trousers,Slim-Fit,XL,indigo,119,66,"A indigo coloured, XL sized, Slim-Fit Trousers",246,54,97,2,194.0,195,fulan 195,Prefer not to say,72,987 Charlotte MewsApt. 591,6036,West Baileyville,New South Wales,Australia,active,13681,2021-04-25,2021-05-17,Senior
268,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",3378,680,95,2,190.0,800,fulan 800,Prefer not to say,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,active,43491,2021-05-04,2021-05-22,Adult
422,Jacket,Denim,M,red,92,43,"A red coloured, M sized, Denim Jacket",3377,680,107,3,321.0,800,fulan 800,Prefer not to say,49,3570 Sarah AvenueApt. 092,4505,Daughertyport,Queensland,Australia,active,43491,2021-05-04,2021-05-22,Adult
268,Shirt,Polo,L,blue,117,77,"A blue coloured, L sized, Polo Shirt",4849,970,95,2,190.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
283,Shirt,Cuban Collar,L,red,93,45,"A red coloured, L sized, Cuban Collar Shirt",4846,970,105,2,210.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
319,Shirt,Mandarin Collar,XL,red,108,64,"A red coloured, XL sized, Mandarin Collar Shirt",4847,970,109,1,109.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
403,Shirt,Casual Slim Fit,L,green,113,54,"A green coloured, L sized, Casual Slim Fit Shirt",4843,970,119,3,357.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
510,Jacket,Windbreaker,XS,blue,109,59,"A blue coloured, XS sized, Windbreaker Jacket",4848,970,102,1,102.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
912,Trousers,Drawstring,M,red,104,70,"A red coloured, M sized, Drawstring Trousers",4841,970,96,2,192.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
914,Trousers,Drawstring,XL,red,104,77,"A red coloured, XL sized, Drawstring Trousers",4840,970,96,3,288.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
965,Trousers,Slim-Fit,XS,blue,119,55,"A blue coloured, XS sized, Slim-Fit Trousers",4842,970,97,3,291.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
1211,Trousers,Pleated,S,blue,90,60,"A blue coloured, S sized, Pleated Trousers",4845,970,105,3,315.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
1253,Trousers,Tracksuit Bottoms,L,indigo,91,50,"A indigo coloured, L sized, Tracksuit Bottoms Trousers",4844,970,112,3,336.0,382,fulan 382,Prefer not to say,24,83 Jordan DriveApt. 011,6714,Rodriguezbury,Victoria,Australia,active,36941,2021-01-04,2021-01-23,Youth
269,Shirt,Polo,XL,blue,117,70,"A blue coloured, XL sized, Polo Shirt",476,105,95,2,190.0,456,fulan 456,Prefer not to say,33,94 Archie CourtSuite 659,2010,West Lachlan,Queensland,Australia,active,46013,2021-06-25,2021-07-14,Adult
929,Trousers,Drawstring,XL,green,104,49,"A green coloured, XL sized, Drawstring Trousers",477,105,96,1,96.0,456,fulan 456,Prefer not to say,33,94 Archie CourtSuite 659,2010,West Lachlan,Queensland,Australia,active,46013,2021-06-25,2021-07-14,Adult
270,Shirt,Polo,XS,indigo,117,47,"A indigo coloured, XS sized, Polo Shirt",2136,429,95,2,190.0,754,fulan 754,Prefer not to say,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,active,23238,2021-02-08,2021-02-22,Senior
397,Shirt,Casual Slim Fit,M,yellow,113,76,"A yellow coloured, M sized, Casual Slim Fit Shirt",2135,429,119,2,238.0,754,fulan 754,Prefer not to say,74,94 Hayden LaneSuite 912,1488,Lake Jesse,New South Wales,Australia,active,23238,2021-02-08,2021-02-22,Senior
270,Shirt,Polo,XS,indigo,117,47,"A indigo coloured, XS sized, Polo Shirt",3085,621,95,3,285.0,102,fulan 102,Prefer not to say,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,active,41563,2021-07-16,2021-08-07,Adult
416,Shirt,Casual Slim Fit,S,violet,113,50,"A violet coloured, S sized, Casual Slim Fit Shirt",3083,621,119,1,119.0,102,fulan 102,Prefer not to say,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,active,41563,2021-07-16,2021-08-07,Adult
472,Jacket,Puffer,M,green,110,72,"A green coloured, M sized, Puffer Jacket",3086,621,118,1,118.0,102,fulan 102,Prefer not to say,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,active,41563,2021-07-16,2021-08-07,Adult
486,Jacket,Puffer,S,violet,110,46,"A violet coloured, S sized, Puffer Jacket",3084,621,118,1,118.0,102,fulan 102,Prefer not to say,32,1737 Schroeder LoopSuite 349,6848,Port Sarah,Queensland,Australia,active,41563,2021-07-16,2021-08-07,Adult
